Order_ID,Order_Date,Month_Year,Year,Month,Region,Category,Product,Quantity,Unit_Price,Discount,Sales_Amount,Customer_ID
1,27-02-2024,Feb-24,2024,Feb,South,Office Supplies,Pen,1,2353,0.05,2235.35,1094
2,08-01-2024,Jan-24,2024,Jan,North,Electronics,Laptop,10,3556,0,35560,1027
3,26-02-2024,Feb-24,2024,Feb,West,Electronics,Laptop,9,1728,0.15,13219.2,1075
4,12-03-2024,Mar-24,2024,Mar,South,Furniture,Chair,3,3562,0.1,9617.4,1027
5,01-04-2024,Apr-24,2024,Apr,East,Furniture,Chair,2,3212,0,6424,1077
6,06-04-2024,Apr-24,2024,Apr,North,Furniture,Chair,8,4492,0,35936,1070
7,29-06-2024,Jun-24,2024,Jun,North,Furniture,Bookcase,10,3062,0.05,29089,1005
8,26-01-2024,Jan-24,2024,Jan,West,Office Supplies,Pen,5,753,0.05,3576.75,1035
9,31-03-2024,Mar-24,2024,Mar,South,Furniture,Bookcase,6,1432,0.1,7732.8,1085
10,11-02-2024,Feb-24,2024,Feb,West,Furniture,Bookcase,2,1501,0.05,2851.9,1048
11,15-01-2024,Jan-24,2024,Jan,South,Furniture,Bookcase,9,1899,0.1,15381.9,1004
12,25-05-2024,May-24,2024,May,East,Furniture,Table,5,642,0.05,3049.5,1027
13,08-03-2024,Mar-24,2024,Mar,South,Office Supplies,Notebook,7,3858,0.05,25655.7,1031
14,29-05-2024,May-24,2024,May,West,Office Supplies,Stapler,9,2252,0.15,17227.8,1046
15,13-01-2024,Jan-24,2024,Jan,North,Electronics,Mouse,9,4142,0,37278,1019
16,08-04-2024,Apr-24,2024,Apr,West,Office Supplies,Pen,7,4985,0,34895,1076
17,23-06-2024,Jun-24,2024,Jun,North,Furniture,Bookcase,5,4632,0,23160,1087
18,21-04-2024,Apr-24,2024,Apr,South,Office Supplies,Notebook,6,1013,0.1,5470.2,1058
19,09-06-2024,Jun-24,2024,Jun,East,Electronics,Keyboard,9,1563,0,14067,1081
20,11-02-2024,Feb-24,2024,Feb,North,Office Supplies,Stapler,4,1352,0.1,4867.2,1076
21,19-03-2024,Mar-24,2024,Mar,South,Furniture,Table,1,1016,0.1,914.4,1007
22,16-05-2024,May-24,2024,May,South,Electronics,Laptop,2,4081,0,8162,1016
23,15-05-2024,May-24,2024,May,West,Office Supplies,Notebook,9,1452,0.1,11761.2,1027
24,20-06-2024,Jun-24,2024,Jun,East,Office Supplies,Stapler,4,2653,0.15,9020.2,1056
25,17-01-2024,Jan-24,2024,Jan,East,Office Supplies,Notebook,2,2130,0.05,4047,1002
26,02-01-2024,Jan-24,2024,Jan,North,Office Supplies,Stapler,4,4920,0.05,18696,1090
27,25-03-2024,Mar-24,2024,Mar,North,Office Supplies,Pen,4,652,0,2608,1065
28,26-05-2024,May-24,2024,May,West,Electronics,Keyboard,8,1855,0.05,14098,1031
29,17-06-2024,Jun-24,2024,Jun,West,Furniture,Table,4,872,0,3488,1045
30,16-01-2024,Jan-24,2024,Jan,West,Furniture,Table,8,543,0,4344,1093
31,17-05-2024,May-24,2024,May,West,Furniture,Chair,4,1669,0.05,6342.2,1017
32,20-01-2024,Jan-24,2024,Jan,West,Furniture,Chair,5,3889,0.05,18472.75,1070
33,01-03-2024,Mar-24,2024,Mar,South,Electronics,Laptop,9,220,0,1980,1052
34,12-02-2024,Feb-24,2024,Feb,West,Furniture,Table,4,3385,0,13540,1000
35,27-06-2024,Jun-24,2024,Jun,West,Furniture,Table,8,2436,0.15,16564.8,1019
36,21-03-2024,Mar-24,2024,Mar,North,Electronics,Keyboard,4,579,0,2316,1006
37,15-01-2024,Jan-24,2024,Jan,North,Office Supplies,Notebook,9,4450,0.05,38047.5,1023
38,25-05-2024,May-24,2024,May,South,Electronics,Laptop,4,3407,0,13628,1074
39,17-06-2024,Jun-24,2024,Jun,East,Office Supplies,Pen,10,771,0.15,6553.5,1033
40,03-02-2024,Feb-24,2024,Feb,East,Electronics,Keyboard,4,2275,0.15,7735,1058
41,19-01-2024,Jan-24,2024,Jan,South,Furniture,Chair,1,3854,0,3854,1064
42,04-04-2024,Apr-24,2024,Apr,East,Furniture,Chair,6,663,0.05,3779.1,1020
43,19-06-2024,Jun-24,2024,Jun,East,Furniture,Bookcase,5,4433,0,22165,1084
44,21-05-2024,May-24,2024,May,South,Electronics,Mouse,5,1045,0,5225,1034
45,24-06-2024,Jun-24,2024,Jun,East,Furniture,Bookcase,4,2908,0.05,11050.4,1064
46,11-03-2024,Mar-24,2024,Mar,North,Furniture,Table,1,856,0.15,727.6,1000
47,21-05-2024,May-24,2024,May,West,Furniture,Chair,5,1423,0.15,6047.75,1071
48,04-04-2024,Apr-24,2024,Apr,South,Electronics,Laptop,2,1321,0,2642,1055
49,01-04-2024,Apr-24,2024,Apr,South,Electronics,Laptop,5,3087,0,15435,1087
50,07-06-2024,Jun-24,2024,Jun,South,Electronics,Laptop,6,4686,0.15,23898.6,1030
51,26-03-2024,Mar-24,2024,Mar,West,Electronics,Mouse,7,303,0.05,2014.95,1085
52,07-04-2024,Apr-24,2024,Apr,North,Office Supplies,Pen,5,1404,0,7020,1060
53,28-02-2024,Feb-24,2024,Feb,South,Electronics,Mouse,8,2964,0.1,21340.8,1003
54,18-01-2024,Jan-24,2024,Jan,East,Office Supplies,Pen,7,2789,0.1,17570.7,1044
55,08-01-2024,Jan-24,2024,Jan,North,Office Supplies,Stapler,7,4492,0.1,28299.6,1033
56,29-03-2024,Mar-24,2024,Mar,East,Electronics,Keyboard,1,988,0.15,839.8,1055
57,06-03-2024,Mar-24,2024,Mar,North,Office Supplies,Stapler,2,3255,0.05,6184.5,1090
58,03-04-2024,Apr-24,2024,Apr,West,Furniture,Chair,9,4510,0.05,38560.5,1008
59,17-03-2024,Mar-24,2024,Mar,East,Office Supplies,Notebook,10,2671,0,26710,1085
60,19-02-2024,Feb-24,2024,Feb,West,Furniture,Table,7,2522,0.05,16771.3,1085
61,13-04-2024,Apr-24,2024,Apr,North,Furniture,Bookcase,3,4762,0.1,12857.4,1038
62,29-04-2024,Apr-24,2024,Apr,West,Furniture,Chair,7,4851,0.1,30561.3,1056
63,17-06-2024,Jun-24,2024,Jun,North,Office Supplies,Pen,9,3976,0.05,33994.8,1036
64,01-03-2024,Mar-24,2024,Mar,East,Office Supplies,Stapler,10,2845,0,28450,1028
65,01-05-2024,May-24,2024,May,North,Electronics,Mouse,1,478,0.05,454.1,1058
66,06-05-2024,May-24,2024,May,West,Furniture,Bookcase,10,1692,0.15,14382,1031
67,15-02-2024,Feb-24,2024,Feb,West,Electronics,Laptop,2,3582,0.05,6805.8,1006
68,28-04-2024,Apr-24,2024,Apr,East,Office Supplies,Pen,2,3839,0.05,7294.1,1096
69,10-02-2024,Feb-24,2024,Feb,West,Furniture,Bookcase,9,3595,0.15,27501.75,1057
70,09-06-2024,Jun-24,2024,Jun,South,Furniture,Chair,5,4370,0.15,18572.5,1035
71,26-03-2024,Mar-24,2024,Mar,East,Furniture,Chair,5,2020,0.1,9090,1069
72,26-06-2024,Jun-24,2024,Jun,South,Electronics,Mouse,3,1994,0.15,5084.7,1090
73,18-05-2024,May-24,2024,May,West,Electronics,Laptop,7,3439,0.1,21665.7,1053
74,27-05-2024,May-24,2024,May,West,Electronics,Mouse,7,3290,0,23030,1061
75,17-05-2024,May-24,2024,May,South,Electronics,Keyboard,5,3294,0.15,13999.5,1062
76,09-04-2024,Apr-24,2024,Apr,East,Electronics,Keyboard,7,4078,0,28546,1085
77,08-06-2024,Jun-24,2024,Jun,North,Office Supplies,Notebook,3,3928,0.05,11194.8,1050
78,04-02-2024,Feb-24,2024,Feb,West,Office Supplies,Stapler,1,787,0.15,668.95,1023
79,26-04-2024,Apr-24,2024,Apr,East,Electronics,Keyboard,7,2781,0.05,18493.65,1043
80,30-04-2024,Apr-24,2024,Apr,North,Furniture,Table,7,2166,0,15162,1095
81,15-06-2024,Jun-24,2024,Jun,North,Office Supplies,Pen,6,1936,0,11616,1096
82,02-03-2024,Mar-24,2024,Mar,South,Electronics,Mouse,4,266,0.05,1010.8,1060
83,28-06-2024,Jun-24,2024,Jun,East,Office Supplies,Pen,10,1885,0.15,16022.5,1098
84,20-03-2024,Mar-24,2024,Mar,North,Furniture,Chair,10,1038,0.05,9861,1074
85,20-02-2024,Feb-24,2024,Feb,North,Electronics,Keyboard,10,3174,0.15,26979,1075
86,24-06-2024,Jun-24,2024,Jun,North,Office Supplies,Stapler,4,934,0.1,3362.4,1072
87,18-01-2024,Jan-24,2024,Jan,East,Electronics,Keyboard,9,3609,0.1,29232.9,1001
88,11-06-2024,Jun-24,2024,Jun,West,Furniture,Table,2,3651,0.1,6571.8,1090
89,06-06-2024,Jun-24,2024,Jun,West,Electronics,Monitor,3,4374,0.1,11809.8,1059
90,03-03-2024,Mar-24,2024,Mar,North,Furniture,Bookcase,10,2298,0.1,20682,1035
91,27-03-2024,Mar-24,2024,Mar,North,Furniture,Chair,8,4768,0.15,32422.4,1063
92,07-03-2024,Mar-24,2024,Mar,East,Furniture,Chair,8,1837,0.1,13226.4,1035
93,12-05-2024,May-24,2024,May,South,Office Supplies,Stapler,5,4653,0,23265,1010
94,25-06-2024,Jun-24,2024,Jun,West,Electronics,Monitor,8,4648,0.05,35324.8,1082
95,16-03-2024,Mar-24,2024,Mar,South,Office Supplies,Notebook,8,241,0,1928,1051
96,01-05-2024,May-24,2024,May,East,Office Supplies,Pen,5,4864,0.1,21888,1054
97,10-03-2024,Mar-24,2024,Mar,East,Office Supplies,Stapler,6,2982,0.15,15208.2,1032
98,17-05-2024,May-24,2024,May,South,Electronics,Laptop,4,2684,0,10736,1024
99,26-01-2024,Jan-24,2024,Jan,South,Electronics,Monitor,5,4929,0.1,22180.5,1037
100,16-05-2024,May-24,2024,May,South,Electronics,Keyboard,3,2576,0,7728,1035
101,12-06-2024,Jun-24,2024,Jun,West,Electronics,Laptop,9,2493,0.05,21315.15,1013
102,28-03-2024,Mar-24,2024,Mar,South,Electronics,Keyboard,8,4021,0.15,27342.8,1006
103,05-05-2024,May-24,2024,May,North,Furniture,Table,2,635,0.15,1079.5,1073
104,24-05-2024,May-24,2024,May,East,Office Supplies,Stapler,1,1342,0.05,1274.9,1010
105,13-05-2024,May-24,2024,May,West,Electronics,Laptop,9,3509,0.05,30001.95,1057
106,25-05-2024,May-24,2024,May,North,Furniture,Table,10,3612,0.1,32508,1078
107,18-06-2024,Jun-24,2024,Jun,North,Office Supplies,Pen,4,1828,0.1,6580.8,1020
108,01-01-2024,Jan-24,2024,Jan,West,Electronics,Mouse,9,714,0.05,6104.7,1057
109,29-02-2024,Feb-24,2024,Feb,East,Office Supplies,Stapler,8,2485,0,19880,1090
110,08-03-2024,Mar-24,2024,Mar,South,Furniture,Bookcase,8,683,0.05,5190.8,1054
111,19-01-2024,Jan-24,2024,Jan,North,Electronics,Mouse,3,2276,0.05,6486.6,1021
112,01-02-2024,Feb-24,2024,Feb,West,Furniture,Bookcase,10,2464,0.15,20944,1088
113,22-04-2024,Apr-24,2024,Apr,North,Furniture,Bookcase,7,2330,0.15,13863.5,1076
114,24-01-2024,Jan-24,2024,Jan,South,Electronics,Monitor,6,2151,0,12906,1086
115,14-02-2024,Feb-24,2024,Feb,West,Office Supplies,Stapler,1,2307,0,2307,1066
116,11-06-2024,Jun-24,2024,Jun,West,Office Supplies,Notebook,5,1586,0.15,6740.5,1011
117,20-06-2024,Jun-24,2024,Jun,North,Furniture,Table,7,2830,0.1,17829,1020
118,20-05-2024,May-24,2024,May,North,Furniture,Table,8,2461,0.15,16734.8,1058
119,13-04-2024,Apr-24,2024,Apr,North,Electronics,Keyboard,5,2748,0,13740,1084
120,12-05-2024,May-24,2024,May,East,Office Supplies,Notebook,7,544,0.05,3617.6,1079
121,09-03-2024,Mar-24,2024,Mar,South,Furniture,Bookcase,8,522,0.05,3967.2,1036
122,10-06-2024,Jun-24,2024,Jun,South,Furniture,Bookcase,8,1094,0,8752,1090
123,24-01-2024,Jan-24,2024,Jan,South,Electronics,Keyboard,9,212,0.15,1621.8,1014
124,10-05-2024,May-24,2024,May,East,Furniture,Chair,3,4182,0.1,11291.4,1053
125,08-04-2024,Apr-24,2024,Apr,South,Furniture,Table,4,3841,0.05,14595.8,1076
126,16-04-2024,Apr-24,2024,Apr,East,Office Supplies,Stapler,3,671,0.1,1811.7,1100
127,30-05-2024,May-24,2024,May,West,Office Supplies,Notebook,1,2417,0.1,2175.3,1019
128,21-05-2024,May-24,2024,May,West,Furniture,Bookcase,8,2927,0.1,21074.4,1058
129,29-02-2024,Feb-24,2024,Feb,West,Furniture,Chair,4,4784,0.15,16265.6,1005
130,18-06-2024,Jun-24,2024,Jun,South,Furniture,Bookcase,8,3223,0.15,21916.4,1063
131,26-01-2024,Jan-24,2024,Jan,West,Electronics,Mouse,9,4934,0.1,39965.4,1012
132,16-06-2024,Jun-24,2024,Jun,South,Office Supplies,Notebook,1,1280,0.15,1088,1009
133,25-03-2024,Mar-24,2024,Mar,West,Furniture,Table,6,3356,0,20136,1040
134,07-06-2024,Jun-24,2024,Jun,North,Office Supplies,Stapler,8,4532,0,36256,1030
135,21-04-2024,Apr-24,2024,Apr,North,Office Supplies,Stapler,5,1963,0,9815,1097
136,26-06-2024,Jun-24,2024,Jun,East,Office Supplies,Stapler,2,3734,0.05,7094.6,1003
137,05-04-2024,Apr-24,2024,Apr,West,Electronics,Keyboard,1,2503,0.1,2252.7,1018
138,14-02-2024,Feb-24,2024,Feb,North,Electronics,Monitor,10,1575,0.05,14962.5,1078
139,29-02-2024,Feb-24,2024,Feb,West,Furniture,Bookcase,4,4176,0.05,15868.8,1081
140,14-03-2024,Mar-24,2024,Mar,South,Furniture,Table,5,176,0.15,748,1009
141,25-06-2024,Jun-24,2024,Jun,East,Furniture,Table,10,2550,0.15,21675,1058
142,01-03-2024,Mar-24,2024,Mar,West,Furniture,Chair,7,4058,0,28406,1073
143,17-06-2024,Jun-24,2024,Jun,West,Furniture,Bookcase,5,2518,0,12590,1035
144,28-02-2024,Feb-24,2024,Feb,East,Electronics,Laptop,10,4169,0.1,37521,1028
145,09-06-2024,Jun-24,2024,Jun,North,Office Supplies,Pen,10,2153,0.05,20453.5,1080
146,28-05-2024,May-24,2024,May,East,Office Supplies,Pen,5,3711,0,18555,1093
147,14-02-2024,Feb-24,2024,Feb,South,Electronics,Laptop,5,2776,0.15,11798,1016
148,12-02-2024,Feb-24,2024,Feb,East,Office Supplies,Notebook,9,4210,0.1,34101,1061
149,20-01-2024,Jan-24,2024,Jan,South,Furniture,Bookcase,6,1043,0.15,5319.3,1096
150,11-04-2024,Apr-24,2024,Apr,North,Electronics,Monitor,9,3096,0,27864,1033
